YEAR,DOMS,COUNT,SN,TN
2000,EPS-Store,6.0,IoT,multiple gateway system
2000,IOT-Percept,6.0,feature extraction,DC
2000,IOT-Compute,6.0,CVaR,EM
2000,EPS-Store,6.0,Group-Group experiment,FPGA
2000,EPS-Store,6.0,Real-time,D2D
2000,EPS-Source,13.0,Plug-in electric vehicle,PEVs
2000,EPS-Source,6.0,Resource constraint,QoS
2000,IOT-Network,8.0,IoT,LCPC
2000,EPS-Store,6.0,Ambient Intelligence,RGB
2000,EPS-Store,6.0,COTS,IoT
2000,EPS-Source,6.0,Real time pricing,energy grids
2000,IOT-App,6.0,Streaming media,IoT
2000,IOT-App,6.0,fluid approximation,wireless sensor networks
2000,IOT-App,6.0,NR-unlicensed,5G
2000,EPS-Load,8.0,Solar distributed generationunits,PHEVs
2000,IOT-App,8.0,electronic escort,RF
2000,IOT-Network,6.0,Permissioned Blockchain,BA
2000,EPS-Source,6.0,STATCOM/ESS,smart microgrid
2000,EPS-Load,6.0,fast negative sequence power injection oriented islanding detection technique,VSC
2000,EPS-Source,6.0,Nonlinear dynamic analysis,EHV
2000,IOT-Network,18.0,throughput performance,WSN
2000,EPS-Source,6.0,HVDC,energy storage
2000,IOT-App,6.0,IOT application,RFID
2000,EPS-Load,8.0,flexible SIW,RF
2000,IOT-App,6.0,Charging pricing strategy,HPC
2000,IOT-Network,6.0,embedded systems,EH
2000,EPS-Source,6.0,Loss minimization,DC
2000,EPS-Source,14.0,Smart grid,smart meter
2000,IOT-Network,8.0,GA,energy storage
2000,EPS-Source,6.0,renewable energy,renewable energy resources
2000,IOT-Percept,6.0,PV inverters,SNR
2000,IOT-Network,6.0,Active power distribution nodes,wireless communication
2000,IOT-App,6.0,5G,BLE
2000,EPS-Store,6.0,electricity storage systems,electricity storage
2000,EPS-Load,6.0,photovoltaicpanel,energy storage
2000,EPS-Source,6.0,artificial intelligence,DC
2000,IOT-Compute,8.0,Demand response,MEH
2000,IOT-App,12.0,Cooperative trust evaluation,IoT
2000,IOT-Compute,6.0,power generation shortage,MGs
2000,EPS-Source,8.0,critical loads,DC
2000,IOT-App,8.0,agricultural environment,wireless sensor networks
2000,IOT-App,6.0,resource allocation,WBAN
2000,EPS-Source,7.0,Synchronous Generator,DG
2000,IOT-Network,8.0,software-defined networking,AQRA
2000,IOT-App,9.0,distributed query processing,DRAGON
2000,EPS-Source,6.0,OPGW,UHV
2000,EPS-Load,6.0,Optimal sizing,energy storage
2000,EPS-Store,8.0,anonymity,IoT
2000,EPS-Grid,6.0,Hardware Design,WSN
2000,EPS-Source,6.0,Optimization,heat pump water heater
2000,EPS-Source,6.0,islanded operation,PV
2000,EPS-Source,6.0,cyber security,BAIDS
2000,EPS-Store,14.0,IEEE 802.15.4,IoT
2000,IOT-Network,6.0,Smart grid,SUN
2000,IOT-App,6.0,Cascading contingency,BESS
2000,IOT-Network,6.0,Energy consumption,DEBTS
2000,IOT-Network,12.0,UHF communication,RFID
2000,IOT-App,14.0,energy harvesting,WPT
2000,EPS-Load,6.0,wireless sensor network,TDMA
2000,EPS-Source,12.0,Stochastic programming,PV
2000,EPS-Grid,12.0,Pervasive computing,RFID
2000,IOT-App,15.0,Land Safety,P2P
2000,EPS-Source,12.0,Multi-micro-grid,distribution network operator
2000,IOT-Network,6.0,Big Data Cluster Analysis,Internet of Things
2000,EPS-Source,6.0,smart grid,SE
2000,IOT-Network,9.0,Battery storage,PV
2000,IOT-Network,6.0,administrative switching network,IMS
2000,IOT-App,6.0,data summarization,IoT
2000,IOT-App,10.0,LDoS attack,LDoS
2000,IOT-App,6.0,antenna,V2V
2000,EPS-Store,6.0,metadata model,IoT
2000,IOT-Network,13.0,security,intrusion detection system
2000,EPS-Load,6.0,Optimal retail pricing,LDC
2000,IOT-Compute,8.0,THD,MG
2000,IOT-Network,6.0,vehicle to grid,dc microgrid
2000,IOT-App,6.0,Remote User authentication,RUA
2000,IOT-Network,6.0,wireless network,SUN
2000,IOT-Percept,6.0,Capacity credit,DR
2000,IOT-Compute,6.0,optimal placement,DG
2000,IOT-Network,55.0,IoT,LoRa
2000,IOT-Compute,6.0,mathematical modeling,DC
2000,IOT-App,6.0,ECG,ECGs
2000,IOT-Network,6.0,parallel Metropolis-Hastings random walk,UAVs
2000,IOT-App,8.0,Consensus plus innovations,PEVs
2000,EPS-Store,6.0,Wireless energy transfer,IoT
2000,IOT-App,6.0,ML,BLE
2000,IOT-Compute,8.0,Multi-Purpose Static Compensator,power quality
2000,EPS-Source,6.0,Autonomic Agent,IoT
2000,EPS-Load,7.0,Cloud,5G
2000,IOT-App,6.0,hypertext transfer protocol,RD
2000,IOT-Network,7.0,Interoperability,SCADA
2000,EPS-Store,6.0,Smart Object,multiple gateway system
2000,EPS-Store,14.0,Machine-to-machine communications,M2M
2000,IOT-App,6.0,IoT Applications and Services,IoT
2000,EPS-Grid,6.0,2G/GSM,STAC
2000,EPS-Source,7.0,Compression,DEX
2000,IOT-Percept,6.0,power systems,CO2
2000,EPS-Source,8.0,optimization,DR
2000,EPS-Source,8.0,DC transformers,DC
2000,IOT-Network,9.0,Open Air Interface,network slicing
2000,IOT-App,6.0,store-carry-forwarding,IoT
2000,IOT-App,8.0,EMS,AED
2000,IOT-App,6.0,channel sensitive,mmWave
2000,IOT-Network,6.0,fuzzy logic,IoT
2000,IOT-App,15.0,geometric representation,BM
2000,EPS-Source,6.0,Superconducting fault current limiter,DC
2000,IOT-App,6.0,BCJR algorithm,TCs
2000,IOT-App,9.0,ordinary differential equation,HT
2000,IOT-Network,6.0,fault detection,DC
2000,EPS-Store,10.0,thin film,AAO
2000,EPS-Load,6.0,optical transport,IoT
2000,IOT-App,6.0,IPI,IoT
2000,IOT-App,6.0,Gravitational search algorithm,IoT
2000,IOT-Compute,7.0,dual-resonant frequencies,IoT
2000,EPS-Store,7.0,FC,power management
2000,IOT-App,6.0,Industrial Internet of Things,multi-dimensional
2000,IOT-App,8.0,Security,intrusion detection system
2000,IOT-Compute,8.0,power distribution systems,FDI
2000,IOT-App,10.0,Internet of healthcare things,IoHT
2000,IOT-App,6.0,Intrusion,WSN
2000,EPS-Load,8.0,Monte Carlo simulation,PHEVs
2000,IOT-Network,10.0,Intelligent transportation system,IoT
2000,IOT-App,10.0,Context-awareness,AEGIS
2000,IOT-Network,6.0,power convertors,DC
2000,IOT-App,6.0,energy storage utilisation,CES
2000,IOT-Network,8.0,AP,Wi-Fi
2000,EPS-Store,7.0,Trivial File Transfer Protocol,DTLS
2000,EPS-Load,6.0,power distribution,PV
2000,IOT-Compute,7.0,Mutual authentication,RFID
2000,IOT-Compute,6.0,harmonic injection,DC
2000,EPS-Store,6.0,PMS,power management
2000,IOT-Network,6.0,Dual input DC-DC converler,FLC
2000,IOT-Network,14.0,5G Mobile Wireless Networks,5G
2000,IOT-App,10.0,Cloud computing,particle swarm optimization
2000,EPS-Source,6.0,modeling and simulation,HVDC
2000,EPS-Load,7.0,Energy conversion,DC
2000,EPS-Grid,6.0,Distributed energy resources,L2
2000,EPS-Source,6.0,Security Attacks,IoT
2000,EPS-Load,6.0,Thermal grids,Smart Energy System
2000,EPS-Source,16.0,photovoltaic power systems,PV
2000,IOT-App,6.0,BATMAN,WMN
2000,IOT-Percept,8.0,Photovoltaic,CVR
2000,IOT-Network,6.0,wireless power transfer,MEC
2000,IOT-App,12.0,sensor data aggregation,M2M
2000,IOT-App,17.0,L1-norm PCA,IoT
2000,EPS-Source,6.0,MIP,WSN
2000,IOT-Network,8.0,distributed algorithms,BESS
2000,IOT-App,6.0,Threats to the IoT,IoT
2000,EPS-Load,6.0,statistical modeling,PV
2000,IOT-Network,7.0,low power,transmitter
2000,IOT-App,6.0,LoRa,IAQD
2000,IOT-App,10.0,Web service,QoS
2000,IOT-App,10.0,ant colony optimization,IoT
2000,EPS-Source,6.0,Heterogeneous community orchestration,IoT
2000,EPS-Source,8.0,Constant-power load,DC
2000,IOT-Network,6.0,Cyber,IoT
2000,EPS-Grid,6.0,management,IoT
2000,EPS-Source,6.0,V2G,WDPS
2000,EPS-Store,7.0,Raspberry Pi,DTLS
2000,IOT-App,6.0,Indoor Positioning System,Wi-Fi
2000,EPS-Store,7.0,Distributed ledger technology,Industry 4.0
2000,EPS-Load,12.0,Vehicle to grid,DC
2000,IOT-Network,12.0,Cloud Services,MEC
2000,EPS-Load,6.0,Single particle model,energy storage
2000,IOT-App,10.0,antenna,IoT
2000,EPS-Load,6.0,battery,SPCS
2000,IOT-App,8.0,small data transmission,IoT
2000,EPS-Source,9.0,load management and nonlinear transformer,smart grids
2000,IOT-App,8.0,subsequence search,DTW
2000,IOT-App,6.0,Congestions control,IoT
2000,IOT-Percept,6.0,Lithium-ion batteries,dc microgrid
2000,IOT-Network,6.0,M2G,dc microgrid
2000,IOT-Network,18.0,IoT,MEC
2000,IOT-App,6.0,EV,load management
2000,IOT-Network,6.0,Voice Control System,IoT
2000,EPS-Source,6.0,Power Quality,DG
2000,EPS-Load,6.0,ambient assisted living,RFID
2000,IOT-Network,12.0,GSM,IoT
2000,IOT-Network,8.0,Tor hidden service,IoT
2000,IOT-App,6.0,supply chain management system,IoT
2000,IOT-App,6.0,Comparative study,mobility management
2000,IOT-Network,8.0,smart space,IoT
2000,EPS-Grid,8.0,Fixed AGTI Time-controlled Scheduling Scheme and Dynamic AGTI Time-controlled Scheduling Scheme,AGTI
2000,IOT-App,6.0,Methodology,IoT
2000,IOT-Compute,8.0,multiphase and unbalanced systems,FDI
2000,EPS-Source,6.0,Modelica,DC
2000,IOT-Compute,8.0,Demand management,DCMG
2000,EPS-Grid,8.0,Human-to-Human communication,AGTI
2000,IOT-App,15.0,performance evaluation,BM
2000,IOT-Network,8.0,QoS-aware,IoT
2000,IOT-App,6.0,waste segregation system,IoT
2000,IOT-Network,6.0,task scheduling,DEBTS
2000,IOT-App,6.0,electric vehicle,residential load scheduling
2000,IOT-App,7.0,broad-crested weir,Wi-Fi
2000,EPS-Store,6.0,retail,Internet of Things
2000,IOT-Network,6.0,electric vehicle,BEMS
2000,IOT-App,7.0,monitoring,CO2
2000,IOT-App,9.0,Power distribution system,DC
2000,IOT-App,8.0,performance,intrusion detection system
2000,IOT-App,6.0,5G wireless networks,IoV
2000,IOT-App,6.0,digitizing,Internet of Things
2000,IOT-App,6.0,SMART First Responders,BLE
2000,IOT-App,6.0,factories,IoT
2000,EPS-Load,7.0,Traffic scheduling,IoT
2000,EPS-Source,6.0,Local distribution system,WDPS
2000,EPS-Load,8.0,Smart Skins,RF
2000,IOT-Network,6.0,Internet of Things,NCC
2000,IOT-Percept,6.0,ES,DC
2000,IOT-App,6.0,secure communications,CS
2000,IOT-App,18.0,w3,IoT
2000,EPS-Load,10.0,Sustainable energy,energy storage
2000,IOT-Percept,6.0,Network partition,DAP
2000,IOT-Network,6.0,low delay,IoT
2000,IOT-Network,10.0,power quality,Internet of Things
2000,IOT-Percept,10.0,control Lyapunov functions,DC
2000,IOT-Network,6.0,autonomous network,IoT
2000,IOT-Network,6.0,MEMS,PMP
2000,IOT-App,10.0,Cloud healthcare services,IoHT
2000,IOT-Compute,10.0,Consistency coordination,DC
2000,IOT-App,9.0,Cloud Service Provider,IoT
2000,IOT-App,6.0,PAPR,RF
2000,IOT-App,8.0,Range query processing,IoT
2000,IOT-Network,10.0,RFID systems,RFID
2000,IOT-Network,8.0,Data Collection,UAVs
2000,IOT-App,6.0,cloud analytics,IoT
2000,IOT-App,8.0,human-centred production,IoT
2000,EPS-Source,10.0,Consensus Control,energy storage
2000,EPS-Store,8.0,Micro grid,energy storage
2000,EPS-Grid,6.0,Key-changed Mutual Authentication,in Internet of things
2000,IOT-App,6.0,Livestock,5G
2000,IOT-Network,6.0,Simulation,energy storage
2000,IOT-App,6.0,ESS,CES
2000,EPS-Store,6.0,ADLs recognition,ADL
2000,IOT-Network,7.0,Decentralized decision-making,ESTs
2000,EPS-Grid,6.0,virtualization,Internet of Things
2000,EPS-Source,8.0,key establishment,DoS
2000,IOT-Percept,10.0,Transactive energy,MGs
2000,EPS-Source,8.0,Life cycle assessment,CO2
2000,EPS-Source,6.0,grid support,energy storage
2000,EPS-Store,6.0,Telegram,IoT
2000,EPS-Store,8.0,cloud,Internet of Things
2000,EPS-Store,6.0,Energy Management,PV
2000,EPS-Store,6.0,Electric Vehicles,DC
2000,IOT-App,6.0,service priority,IoT
2000,IOT-App,8.0,Self-powered sensors,TENG
2000,IOT-App,8.0,Self-heated sensor,H2S
2000,IOT-Network,9.0,compressive sensing,CS
2000,EPS-Grid,6.0,relay,RS
2000,IOT-App,6.0,QoCS,HPC
2000,IOT-Compute,8.0,PV rooftop,PV
2000,IOT-App,7.0,Data management,IoT
2000,IOT-App,6.0,Complexity theory,CS
2000,IOT-App,6.0,IoT,ACB
2000,IOT-Percept,6.0,CB,DC
2000,IOT-App,6.0,charge pump,transmitter
2000,EPS-Store,6.0,super capacitor,energy storage
2000,IOT-Network,6.0,interference,BLE
2000,EPS-Source,7.0,Energy management,MG
2000,IOT-App,9.0,5G networks,MEC
2000,IOT-Compute,7.0,Self-adaptation,IoT
2000,EPS-Store,7.0,Internet of things,Industry 4.0
2000,EPS-Grid,11.0,internetworking,IoT
2000,EPS-Source,6.0,wireless sensor network,SN
2000,IOT-App,12.0,health devices,CRIP
2000,EPS-Store,6.0,Reputation,Internet of Things
2000,EPS-Load,6.0,renewable power generation,MG
2000,IOT-App,6.0,fabrics,SiNW
2000,EPS-Store,13.0,Context awareness,IoT
2000,IOT-Network,6.0,decision making,IoT
2000,IOT-App,8.0,talking signage,RF
2000,EPS-Store,6.0,smart meter,EVs
2000,EPS-Source,6.0,MATLAB,LV
2000,IOT-Compute,8.0,Battery storage,MC
2000,EPS-Source,7.0,Short Circuit Fault,DG
2000,IOT-App,14.0,load sensor,LPG
2000,IOT-App,6.0,power markets,MGA
2000,IOT-Network,8.0,Battery Storage,DC
2000,IOT-Network,6.0,building microgrid,BEMS
2000,EPS-Source,10.0,Clarks tranformation,DG
2000,IOT-App,6.0,Nitrogen dioxide sensor,WO3
2000,IOT-App,9.0,Quality,IoT
2000,IOT-App,8.0,Internet of Things,SCC
2000,IOT-App,6.0,CIoT,LDVSL
2000,IOT-App,7.0,Hash proof system,IoT
2000,IOT-App,6.0,FFT,IoT
2000,EPS-Grid,6.0,reconstruction error,CS
2000,IOT-App,6.0,Vehicular Applications,V2X
2000,EPS-Grid,6.0,Open Source,IoT
2000,IOT-Network,6.0,active period,TDMA
2000,IOT-App,6.0,off-line keyword guessing attack,WSN
2000,IOT-Network,12.0,crack sensor,RFID
2000,EPS-Load,9.0,loss of life,DR
2000,IOT-App,6.0,performance analysis,wireless sensor networks
2000,EPS-Load,6.0,agent collaboration,loT
2000,EPS-Source,6.0,SFCL,DC
2000,IOT-App,8.0,Load balancing,SG
2000,IOT-Compute,7.0,power convertors,power quality
2000,IOT-Network,7.0,massive multiple-input multiple-output,5G
2000,EPS-Source,8.0,Distributed generation,MG
2000,IOT-App,6.0,dynamic networks,DADS
2000,IOT-App,8.0,electri~ed transportation networks,PEVs
2000,EPS-Source,12.0,Drinking water plant,PV
2000,IOT-App,9.0,Neuro-fuzzy rules,IoT
2000,EPS-Grid,6.0,pervasive communication,IoT
2000,EPS-Load,6.0,application,the Internet of things
2000,IOT-App,8.0,medical centre failure,mHealth
2000,IOT-App,15.0,RFID tags,BM
2000,IOT-Network,7.0,Cybersecurity,ESTs
2000,IOT-App,8.0,Particle swarm optimization,wireless sensor networks
2000,IOT-App,6.0,queriable networks,WSN
2000,IOT-Network,6.0,Customer satisfaction,PEVs
2000,IOT-App,6.0,IoT Server Node,IoT
2000,IOT-App,6.0,Reliable Trustworthiness,IoT
2000,IOT-Percept,6.0,robustness,DR
2000,EPS-Load,6.0,Structural integrity,IoT
2000,EPS-Store,7.0,Terms Fog Computing,IoT
2000,EPS-Source,8.0,routing,D2D
2000,IOT-App,6.0,Multicriteria analysis,IoT
2000,IOT-Network,6.0,Ancillary services,energy storage
2000,IOT-App,7.0,test executive,5G
2000,IOT-App,6.0,Hidden Markov models,IoV
2000,EPS-Source,9.0,smart grid,wind farm
2000,IOT-App,6.0,intelligent IoT,IoT
2000,IOT-App,6.0,V2X communication,IoT
2000,IOT-Compute,6.0,nonlinearity factor,PUF
2000,IOT-App,6.0,adoption,IoT
2000,IOT-App,7.0,model based testing,IoT
2000,IOT-Percept,8.0,Demand-Side Management,DR
2000,IOT-App,10.0,IP-based IoT,IoT
2000,IOT-App,6.0,image compression,JPEG
2000,IOT-App,6.0,cellulose nanofibers,3D
2000,IOT-App,6.0,traditional CES service mechanism,CES
2000,EPS-Grid,12.0,microgrid,EVs
2000,EPS-Load,16.0,distribution system,PV
2000,IOT-App,6.0,internetworking,TCP
2000,IOT-App,6.0,Integrated application layer,BP
2000,IOT-App,6.0,functional boundary condition,IoT
2000,IOT-Network,8.0,heterogeneous wireless access,IoT
2000,IOT-App,12.0,Demand response management,SG
2000,IOT-Network,8.0,electric vehicle classification,CS
2000,IOT-Network,8.0,Dual-Active Bridge,DC
2000,EPS-Source,8.0,Power-to-gas unit,optimal power flow
2000,EPS-Store,8.0,QTP,IoT
2000,IOT-Network,8.0,smart grid,SFC
2000,EPS-Source,11.0,stochastic learning,smart meter
2000,IOT-Network,6.0,Dynamic demand response,BESS
2000,IOT-App,9.0,Heterogeneous wireless sensor networks,WSN
2000,IOT-App,6.0,non-line-of-sightcondition,WSN
2000,EPS-Store,8.0,Physiological information collection,IoT
2000,IOT-App,8.0,Visualization,SVS
2000,IOT-App,6.0,Resource management,network slicing
2000,IOT-Network,6.0,Raspberry Pi,IAT
2000,EPS-Grid,10.0,cloud computing,WSN
2000,EPS-Source,10.0,vehicle to grid,PHEVs
2000,EPS-Store,12.0,Sensor Observation Service,IoT
2000,EPS-Source,6.0,Service Composition,IoT
2000,IOT-App,6.0,sensors,CIoT
2000,IOT-App,15.0,Internet of Things,ML
2000,IOT-Network,6.0,Thermal Comfort,DR
2000,IOT-App,8.0,NB,eMTC
2000,IOT-App,12.0,Energy-harvesting,WSN
2000,EPS-Store,6.0,IoT System design laboratory,FPGA
2000,EPS-Source,8.0,Energy Storage,MG
2000,EPS-Store,12.0,energy management,DC
2000,IOT-App,7.0,subset aggregation,IoT
2000,IOT-Percept,7.0,Powerline communication,IoT
2000,IOT-App,6.0,Building,EVs
2000,EPS-Load,6.0,power generation faults,secondary frequency
2000,IOT-Network,6.0,adaptive control,IoT
2000,IOT-App,6.0,penetrated malicious content,IoV
2000,IOT-App,6.0,Wireless sensor network,TGO
2000,EPS-Store,6.0,Internet of Thing test-bed,IoT
2000,IOT-Network,6.0,Internet of Things Modelling,IoT
2000,IOT-Network,10.0,Energy efficiency,HVAC
2000,IOT-Compute,8.0,SCADA system,PV
2000,IOT-App,6.0,5G mobile systems,5G
2000,IOT-App,8.0,sequential test,IoT
2000,EPS-Source,6.0,residential and small commercial loads,DR
2000,EPS-Store,9.0,algorithm,RFID
2000,EPS-Grid,8.0,optical networks,IoT
2000,IOT-App,8.0,Device-to-Device communications,IoT
2000,IOT-Network,12.0,energy balancing,WSN
2000,IOT-Compute,6.0,smart grid,PVDF
2000,EPS-Grid,9.0,cyber-physical power infrastructure,power infrastructure
2000,EPS-Store,7.0,Semantic network,TLS
2000,IOT-App,8.0,Aging people,IoT
2000,EPS-Source,6.0,Carbon emissions,heat pump water heater
2000,EPS-Source,9.0,plug-in hybrid electric vehicle,hybrid electric vehicles
2000,IOT-Network,6.0,Medical Wireless Body Area Network,WBAN
2000,IOT-Compute,21.0,Localization,IoT
2000,IOT-Network,8.0,PLE,three-dimensional
2000,IOT-Network,6.0,Image Processing,IAT
2000,IOT-Network,6.0,Three party key establishment,IoT
2000,IOT-App,6.0,Industrial internet,HMI
2000,IOT-Compute,6.0,electric coupling,HVDC
2000,IOT-App,8.0,Flow management,power grids
2000,EPS-Source,6.0,dynamic fault tree analysis,dynamic fault tree
2000,EPS-Load,6.0,NHP (Nodal hourly pricing),LDC
2000,EPS-Source,9.0,Energy Storage,DC
2000,IOT-App,6.0,induction motors,ultra-low power
2000,EPS-Store,6.0,AAL systems,AAL
2000,IOT-App,6.0,IoT,P2M
2000,IOT-App,7.0,readout integrated circuit,CMOS
2000,IOT-App,6.0,Docker Swarm,IoT
2000,IOT-App,8.0,cyber physical systems,IoT
2000,IOT-Percept,8.0,decentralized algorithm,ISO
2000,EPS-Store,6.0,data lifecycle,loT
2000,IOT-App,8.0,MAVLink,DP
2000,EPS-Source,8.0,IoT energy management,IoT
2000,IOT-Network,6.0,End-edge-cloud Network Architecture,CNNs
2000,EPS-Store,8.0,Research challenges,IoUT
2000,EPS-Grid,6.0,Newton-Raphson method,electric vehicle
2000,IOT-Compute,6.0,renewable energy sources,CCFC
2000,EPS-Load,12.0,Demand response,residential microgrid
2000,IOT-Network,6.0,leader-follower game,BLE
2000,EPS-Load,6.0,Current control,energy storage
2000,IOT-Network,8.0,SCADA,PV
2000,IOT-App,6.0,Urban areas,AI
2000,IOT-App,6.0,Games,network slicing
2000,IOT-App,6.0,beamforming,IoT
2000,EPS-Store,8.0,evaluation,IoT
2000,EPS-Source,8.0,IoRT,IoT
2000,IOT-Network,10.0,Intrusion Detection Schemes,ECG
2000,IOT-Network,6.0,Distributed resource,DC
2000,IOT-Compute,8.0,battery energy storage system,VSC
2000,IOT-Network,7.0,availability,5G
2000,IOT-Compute,6.0,write energy,PUF
2000,IOT-App,6.0,Thread protocol,GUI
2000,EPS-Grid,7.0,Performance evaluation,PV
2000,IOT-App,6.0,Vehicular network,V2X
2000,IOT-App,6.0,Embedded devices,PTZ
2000,EPS-Load,6.0,backscattering,D-2-PaS
2000,IOT-Network,6.0,photovoltaic generation,dc microgrid
2000,IOT-App,30.0,Raspberry Pi,IoT
2000,EPS-Store,9.0,DTMF,robotic vehicle
2000,IOT-Network,6.0,RF energy harvesting,BLE
2000,EPS-Grid,6.0,adaptive compressive sensing,CS
2000,EPS-Load,12.0,Monte Carlo method,PV
2000,EPS-Grid,6.0,Wireless sensor,RFID
2000,IOT-Network,9.0,support vector machines,IoT
2000,IOT-App,6.0,residential microgrids,CES
2000,IOT-App,6.0,Internet of Things,RUA
2000,EPS-Load,9.0,loss minimization,power management
2000,IOT-App,6.0,CVD,ECGs
2000,IOT-Compute,6.0,high-fidelity battery model,WTG
2000,EPS-Grid,6.0,Chaotic search,MG
2000,EPS-Source,12.0,Demand response,distribution network operator
2000,IOT-App,10.0,Batteries,IoT
2000,EPS-Source,6.0,Microturbine,distributed generation units
2000,EPS-Source,8.0,Energy micro-grid,energy Internet system
2000,IOT-Network,6.0,AC/DC loads,AC
2000,IOT-App,8.0,data offloading,reinforcement learning
2000,IOT-App,6.0,unbalance,CUF
2000,EPS-Source,8.0,frequency regulation,energy storage
2000,IOT-Network,6.0,Smart grid industry 4.0,SG
2000,IOT-Network,12.0,unsupervised learning,IoT
2000,IOT-Compute,9.0,Aggregators,DSR
2000,EPS-Source,12.0,Microgrid,dynamic economic dispatch
2000,IOT-Percept,6.0,on-chip transformer,SNR
2000,EPS-Source,6.0,STATCOM,smart microgrid
2000,EPS-Store,6.0,Mobile computing,RGB
2000,EPS-Grid,6.0,Security Mechanism,STAC
2000,IOT-App,9.0,software defined radio,RFID
2000,IOT-App,12.0,WSN,RDCM
2000,EPS-Source,14.0,Renewable Energy,energy storage
